0.0666666666666667,-0.108333333333333
0.0766666666666667,-0.108333333333333
0.0866666666666667,-0.108333333333333
0.0966666666666667,-0.108333333333333
0.106666666666667,-0.108333333333333
0.116666666666667,-0.108333333333333
0.126666666666667,-0.108333333333333
0.136666666666667,-0.108333333333333
0.146666666666667,-0.108333333333333
0.156666666666667,-0.108333333333333
0.166666666666667,-0.108333333333333
0.176666666666667,-0.108333333333333
0.186666666666667,-0.108333333333333
0.196666666666667,-0.108333333333333
0.206666666666667,-0.108333333333333
0.216666666666667,-0.108333333333333
0.226666666666667,-0.108333333333333
0.236666666666667,-0.108333333333333
0.246666666666667,-0.108333333333333
0.256666666666667,-0.108333333333333
0.266666666666667,-0.108333333333333
0.276666666666667,-0.108333333333333
0.286666666666667,-0.108333333333333
0.296666666666667,-0.108333333333333
0.306666666666667,-0.108333333333333
0.316666666666667,-0.108333333333333
0.326666666666667,-0.108333333333333
0.336666666666667,-0.108333333333333
0.346666666666667,-0.108333333333333
0.356666666666667,-0.108333333333333
0.366666666666667,-0.108333333333333
0.376666666666667,-0.108333333333333
0.386666666666667,-0.108333333333333
0.396666666666667,-0.108333333333333
0.406666666666667,-0.108333333333333
0.416666666666667,-0.108333333333333
0.426666666666667,-0.108333333333333
0.436666666666667,-0.108333333333333
0.446666666666667,-0.108333333333333
0.456666666666667,-0.108333333333333
0.466666666666667,-0.108333333333333
0.476666666666667,-0.108333333333333
0.486666666666667,-0.108333333333333
0.496666666666667,-0.108333333333333
0.506666666666667,-0.108333333333333
0.516666666666667,-0.108333333333333
0.526666666666667,-0.108333333333333
0.536666666666667,-0.108333333333333
0.546666666666667,-0.108333333333333
0.556666666666667,-0.108333333333333
0.566666666666667,-0.108333333333333
0.576666666666667,-0.108333333333333
0.586666666666667,-0.108333333333333
0.596666666666667,-0.108333333333333
0.606666666666667,-0.108333333333333
0.616666666666667,-0.108333333333333
0.626666666666667,-0.108333333333333
0.636666666666667,-0.108333333333333
0.646666666666667,-0.108333333333333
0.656666666666667,-0.108333333333333
0.666666666666667,-0.108333333333333
0.676666666666667,-0.108333333333333
0.686666666666667,-0.108333333333333
0.696666666666667,-0.108333333333333
0.706666666666667,-0.108333333333333
0.716666666666667,-0.108333333333333
0.726666666666667,-0.108333333333333
0.736666666666667,-0.108333333333333
0.746666666666667,-0.108333333333333
0.756666666666667,-0.108333333333333
0.766666666666667,-0.108333333333333
0.776666666666667,-0.108333333333333
0.786666666666667,-0.108333333333333
0.796666666666667,-0.108333333333333
0.806666666666667,-0.108333333333333
0.816666666666667,-0.108333333333333
0.826666666666667,-0.108333333333333
0.836666666666667,-0.108333333333333
0.846666666666667,-0.108333333333333
0.856666666666667,-0.108333333333333
0.866666666666667,-0.108333333333333
0.876666666666667,-0.108333333333333
0.886666666666667,-0.108333333333333
0.896666666666667,-0.108333333333333
0.900801458829691,-0.118640142552285
0.902394573820043,-0.128503572307703
0.904114712597017,-0.138345644472673
0.905961589269579,-0.148164723272077
0.90793489688256,-0.157959176752342
0.910034307467679,-0.167727377052686
0.912259472098048,-0.177467700675662
0.914610020946168,-0.187178528756992
0.917085563345392,-0.196858247334626
0.919685687854858,-0.206505247616984
0.922409962327867,-0.216117926250344
0.925257933983713,-0.225694685585319
0.928229129482928,-0.235233933942395
0.931323055005962,-0.244734085876468
0.934539196335247,-0.254193562440349
0.937877018940667,-0.26361079144719
0.9413359680684,-0.272984207731785
0.944915468833112,-0.282312253410702
0.94861492631351,-0.291593378141211
0.95243372565122,-0.30082603937895
0.956371232152973,-0.310008702634303
0.960426791396097,-0.319139841727431
0.96459972933728,-0.328217939041933
0.9688893524246,-0.337241485777074
0.973294947712797,-0.346208982198549
0.977815782981759,-0.355118937887746
0.982451106858225,-0.363969871989456
0.987200148940665,-0.372760313457992
0.992062119927317,-0.381488801301685
0.997036211747377,-0.390153884825699
1.0021215976953,-0.398754123873146
1.0073174325682,-0.407288089064435
1.01262285280631,-0.415754362034847
1.01803697663656,-0.424151535670263
1.02355890421904,-0.432478214341036
1.02918771779666,-0.440733014133944
1.03492248184759,-0.448914563082199
1.04076224324081,-0.457021501393474
1.04670603139449,-0.465052481675902
1.05275285843731,-0.473006169162015
1.05890171937265,-0.480881241930588
1.06515159224564,-0.488676391126342
1.07150143831296,-0.49639032117748
1.07795020221554,-0.504021750011016
1.08449681215393,-0.511569409265856
1.09114018006643,-0.519032044503602
1.09787920180997,-0.526408415417048
1.10471275734355,-0.533697296036313
1.11163971091449,-0.540897474932608
NaN,NaN
